

+--------------------------+----------+--------+-------+---------------------+--------------------------------------------------------+-------+---------+--------+---------+----------------------------------------------------+
| Name                     | Status   |   Time |   Sum | Start               | tag                                                    | msg   | Node    | User   | OS      | Version                                            |
| google-hello-14-api      | ok       |  0.074 | 0.074 | 2022-10-19 00:43:14 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-15-api      | ok       |  0.069 | 0.069 | 2022-10-19 00:43:14 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-16-api      | ok       |  0.075 | 0.075 | 2022-10-19 00:43:14 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-17-api      | ok       |  0.076 | 0.076 | 2022-10-19 00:43:14 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-18-api      | ok       |  0.071 | 0.071 | 2022-10-19 00:43:14 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| google-hello-19-api      | ok       |  0.081 | 0.081 | 2022-10-19 00:43:14 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-0-api          | ok       |  0.274 | 0.274 | 2022-10-19 00:43:14 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-1-api          | ok       |  0.068 | 0.068 | 2022-10-19 00:43:15 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-2-api          | ok       |  0.066 | 0.066 | 2022-10-19 00:43:15 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-3-api          | ok       |  0.068 | 0.068 | 2022-10-19 00:43:15 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-4-api          | ok       |  0.07  | 0.07  | 2022-10-19 00:43:15 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-5-api          | ok       |  0.066 | 0.066 | 2022-10-19 00:43:15 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-6-api          | ok       |  0.072 | 0.072 | 2022-10-19 00:43:15 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-7-api          | ok       |  0.068 | 0.068 | 2022-10-19 00:43:15 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-8-api          | ok       |  0.497 | 0.497 | 2022-10-19 00:43:15 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-9-api          | ok       |  0.068 | 0.068 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-10-api         | ok       |  0.067 | 0.067 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-11-api         | ok       |  0.067 | 0.067 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-12-api         | ok       |  0.067 | 0.067 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
